Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5
Ba,Pr,Bi,Cr,Ga,1,0,0,0.8125,0.1875,1.61,0.47375,0,0.11625,1.61,0.3575,1.9675,3.398416887,4.503496503,0.072204969,0.325174825,0.059085133,-14,-57.4375,0,-5.4375,-14,-52,-66,0.243743199,0.269230769,0.388392857,0.104567308,0.082386364,2,5.4375,0,0.5625,2,4.875,6.875,0.367816092,0.41025641,0.28125,0.115384615,0.081818182,1000,1828.0625,0,56.8125,1000,1771.25,2771.25,0.547027249,0.564573042,0.0568125,0.032074806,0.020500677,2143,2856.4375,0,464.4375,2143,2392,4535,0.750235214,0.89590301,0.216723052,0.194162834,0.102411797,137.327,55.31989375,0,13.0730625,137.327,42.24683125,179.5738313,2.482416192,3.250586989,0.095196593,0.309444806,0.072800488,3.51,6.90825,0,1.107,3.51,5.80125,9.31125,0.508088155,0.605042017,0.315384615,0.190820944,0.118888441,503,639.125,0,108.5625,503,530.5625,1033.5625,0.787013495,0.948050418,0.21583002,0.204617741,0.105037189,0.89,1.688125,0,0.339375,0.89,1.34875,2.23875,0.527212144,0.65987025,0.381320225,0.251621872,0.15159129,1920,486.875,0,336.5625,1920,150.3125,2070.3125,3.94351733,12.77338877,0.175292969,2.239085239,0.162566038,-468.011,-376.356625,0,-75.62925,-468.011,-300.727375,-768.738375,1.243530654,1.556263376,0.161597163,0.251487747,0.098381,1.135899352,0.338392857,275.5430506,0.1875,0.03426212,0,0,1,0,0,0,1,0,0.40404,-1.194913,1.793772,-0.609679,0.398855,1.49786386,0.302730291,6.012087344,0.543525313,1.490117536,11.091272,11.091272,7.842547,90,90,90,964.7612288,1.011090537,1.02977114,0.86658597,P4/mmm,15 [ D4h ],123,16,66.673353,-1.227434,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Cr,Ga,1,0,0,0.75,0.25,1.61,0.485,0,0.155,1.61,0.33,1.94,3.319587629,4.878787879,0.096273292,0.46969697,0.079896907,-14,-55.25,0,-7.25,-14,-48,-62,0.253393665,0.291666667,0.517857143,0.151041667,0.116935484,2,5.25,0,0.75,2,4.5,6.5,0.380952381,0.444444444,0.375,0.166666667,0.115384615,1000,1710.75,0,75.75,1000,1635,2635,0.584538945,0.611620795,0.07575,0.046330275,0.028747628,2143,2827.25,0,619.25,2143,2208,4351,0.75798037,0.970561594,0.288964069,0.280457428,0.142323604,137.327,56.427825,0,17.43075,137.327,38.997075,176.324075,2.43367523,3.521469238,0.12692879,0.446975831,0.098856325,3.51,6.831,0,1.476,3.51,5.355,8.865,0.513833992,0.655462185,0.420512821,0.275630252,0.166497462,503,634.5,0,144.75,503,489.75,992.75,0.792750197,1.02705462,0.28777336,0.295558959,0.145807101,0.89,1.6975,0,0.4525,0.89,1.245,2.135,0.524300442,0.714859438,0.508426966,0.363453815,0.211943794,1920,587.5,0,448.75,1920,138.75,2058.75,3.268085106,13.83783784,0.233723958,3.234234234,0.21797207,-468.011,-378.4335,0,-100.839,-468.011,-277.5945,-745.6055,1.236706053,1.685951991,0.215462884,0.363260079,0.135244442,1.129120112,0.346428571,273.5823714,0.125,0.034922569,0,0,1,0,0,0,1,0,0.384393,-1.314431,1.207679,-0.022911,0.396508,1.468722536,0.268627129,3.34571024,0.977349464,1.486624331,11.087009,11.087009,7.869542,90,90,90,967.3380204,1.009482216,1.019821419,0.863908696,I4/mmm,15 [ D4h ],139,64,63.043929,-1.257646,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Cr,Ga,1,0,0,0.6875,0.3125,1.61,0.49625,0,0.19375,1.61,0.3025,1.9125,3.244332494,5.32231405,0.120341615,0.640495868,0.10130719,-14,-53.0625,0,-9.0625,-14,-44,-58,0.263839812,0.318181818,0.647321429,0.205965909,0.15625,2,5.0625,0,0.9375,2,4.125,6.125,0.395061728,0.484848485,0.46875,0.227272727,0.153061224,1000,1593.4375,0,94.6875,1000,1498.75,2498.75,0.627574034,0.667222686,0.0946875,0.063177648,0.037893947,2143,2798.0625,0,774.0625,2143,2024,4167,0.765887109,1.058794466,0.361205086,0.382441947,0.185760139,137.327,57.53575625,0,21.7884375,137.327,35.74731875,173.0743188,2.386811419,3.841602806,0.158660988,0.609512497,0.125890644,3.51,6.75375,0,1.845,3.51,4.90875,8.41875,0.519711272,0.715049656,0.525641026,0.375859435,0.219153675,503,629.875,0,180.9375,503,448.9375,951.9375,0.798571145,1.120423221,0.3597167,0.403034944,0.190072878,0.89,1.706875,0,0.565625,0.89,1.14125,2.03125,0.521420725,0.779846659,0.635533708,0.495618839,0.278461538,1920,688.125,0,560.9375,1920,127.1875,2047.1875,2.790190736,15.0958231,0.292154948,4.41031941,0.274003969,-468.011,-380.510375,0,-126.04875,-468.011,-254.461625,-722.472625,1.229955951,1.839220354,0.269328606,0.495354653,0.174468548,1.122421311,0.354464286,271.7030432,0.0625,0.035583861,0,0,1,0,0,0,1,0,0.36542,-1.239902,1.138497,-0.483517,0.31165,1.441119151,0.289412579,3.122072362,0.616610953,1.365676623,11.14014,11.14014,7.828016,90,90,90,971.4780717,1.015349038,1.022293452,0.859859768,P4/mmm,15 [ D4h ],123,16,60.596107,-1.247137,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Cr,Ga,1,0,0,0.625,0.375,1.61,0.5075,0,0.2325,1.61,0.275,1.885,3.172413793,5.854545455,0.144409938,0.845454545,0.123342175,-14,-50.875,0,-10.875,-14,-40,-54,0.275184275,0.35,0.776785714,0.271875,0.201388889,2,4.875,0,1.125,2,3.75,5.75,0.41025641,0.533333333,0.5625,0.3,0.195652174,1000,1476.125,0,113.625,1000,1362.5,2362.5,0.677449403,0.733944954,0.113625,0.083394495,0.048095238,2143,2768.875,0,928.875,2143,1840,3983,0.773960544,1.164673913,0.433446104,0.50482337,0.233209892,137.327,58.6436875,0,26.146125,137.327,32.4975625,169.8245625,2.341718365,4.225763086,0.190393186,0.804556496,0.153959619,3.51,6.6765,0,2.214,3.51,4.4625,7.9725,0.525724556,0.786554622,0.630769231,0.496134454,0.27770461,503,625.25,0,217.125,503,408.125,911.125,0.804478209,1.232465544,0.43166004,0.532006126,0.238304294,0.89,1.71625,0,0.67875,0.89,1.0375,1.9275,0.518572469,0.857831325,0.762640449,0.654216867,0.352140078,1920,788.75,0,673.125,1920,115.625,2035.625,2.434231379,16.60540541,0.350585938,5.821621622,0.330672398,-468.011,-382.58725,0,-151.2585,-468.011,-231.32875,-699.33975,1.223279134,2.023142389,0.323194327,0.653868142,0.216287577,1.115801526,0.3625,269.9003728,0,0.036245999,0,0,1,0,0,0,1,0,0.355371,-1.260321,0.16332,0.376745,-0.017798,1.426709865,0.283562988,1.177413402,1.457532591,0.982359449,11.07909286,11.07909286,7.897097,90,90,90.66526189,969.3062288,1.017588563,1.027409274,0.861418267,Cmcm,8 [ D2h ],63,8,54.819106,-1.397493,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Cr,Ga,1,0,0,0.5625,0.4375,1.61,0.51875,0,0.27125,1.61,0.2475,1.8575,3.103614458,6.505050505,0.168478261,1.095959596,0.14602961,-14,-48.6875,0,-12.6875,-14,-36,-50,0.287548139,0.388888889,0.90625,0.352430556,0.25375,2,4.6875,0,1.3125,2,3.375,5.375,0.426666667,0.592592593,0.65625,0.388888889,0.244186047,1000,1358.8125,0,132.5625,1000,1226.25,2226.25,0.735936709,0.815494393,0.1325625,0.108103976,0.059545199,2143,2739.6875,0,1083.6875,2143,1656,3799,0.782206,1.294082126,0.505687121,0.654400664,0.285255988,137.327,59.75161875,0,30.5038125,137.327,29.24780625,166.5748063,2.298297567,4.695292318,0.222125383,1.042943605,0.183123806,3.51,6.59925,0,2.583,3.51,4.01625,7.52625,0.531878623,0.87394958,0.735897436,0.643137255,0.343198804,503,620.625,0,253.3125,503,367.3125,870.3125,0.810473313,1.36940616,0.50360338,0.68963757,0.291059246,0.89,1.725625,0,0.791875,0.89,0.93375,1.82375,0.515755161,0.953145917,0.889747191,0.848058902,0.434201508,1920,889.375,0,785.3125,1920,104.0625,2024.0625,2.158819396,18.45045045,0.409016927,7.546546547,0.387988266,-468.011,-384.664125,0,-176.46825,-468.011,-208.195875,-676.206875,1.216674417,2.247935988,0.377060048,0.847606851,0.260967844,1.109259367,0.370535714,268.1700305,-0.0625,0.036908984,0,0,1,0,0,0,1,0,0.350566,-1.215714,-0.836647,0.895662,0.096616,1.419870968,0.296498239,0.433160478,2.448956462,1.10143734,11.12348,11.12348,7.866707,90,90,90,973.3618747,1.021689627,1.021293223,0.857462466,P4/mmm,15 [ D4h ],123,16,51.999741,-1.240886,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Cr,Ga,1,0,0,0.5,0.5,1.61,0.53,0,0.31,1.61,0.22,1.83,3.037735849,7.318181818,0.192546584,1.409090909,0.169398907,-14,-46.5,0,-14.5,-14,-32,-46,0.301075269,0.4375,1.035714286,0.453125,0.315217391,2,4.5,0,1.5,2,3,5,0.444444444,0.666666667,0.75,0.5,0.3,1000,1241.5,0,151.5,1000,1090,2090,0.805477245,0.917431193,0.1515,0.138990826,0.072488038,2143,2710.5,0,1238.5,2143,1472,3615,0.790629035,1.455842391,0.577928138,0.841372283,0.342600277,137.327,60.85955,0,34.8615,137.327,25.99805,163.32505,2.256457696,5.282203858,0.253857581,1.340927493,0.21344858,3.51,6.522,0,2.952,3.51,3.57,7.08,0.538178473,0.983193277,0.841025641,0.826890756,0.416949153,503,616,0,289.5,503,326.5,829.5,0.816558442,1.54058193,0.57554672,0.886676876,0.349005425,0.89,1.735,0,0.905,0.89,0.83,1.72,0.5129683,1.072289157,1.016853933,1.090361446,0.526162791,1920,990,0,897.5,1920,92.5,2012.5,1.939393939,20.75675676,0.467447917,9.702702703,0.445962733,-468.011,-386.741,0,-201.678,-468.011,-185.063,-653.074,1.210140637,2.528927987,0.430925769,1.089780237,0.308813396,1.102793477,0.378571429,266.5080147,-0.125,0.037572818,0,0,1,0,0,0,1,0,0.334997,-1.176284,0.632169,-1.172233,0.187688,1.397936191,0.308422711,1.881687536,0.309674665,1.206457042,11.129049,11.129049,7.871762,90,90,90,974.9628418,1.01524426,1.025653226,0.855688463,I4/mmm,15 [ D4h ],139,128,46.080344,-1.088993,0,0,0,0,1,0,0,0,0,0,0,1
Ba,Pr,Bi,Cr,Gd,1,0,0,0.9375,0.0625,1.61,0.471125,0,0.058625,1.61,0.4125,2.0225,3.417352083,3.903030303,0.036413043,0.142121212,0.028986403,-14,-63.125,0,-3.125,-14,-60,-74,0.221782178,0.233333333,0.223214286,0.052083333,0.04222973,2,5.8125,0,0.1875,2,5.625,7.625,0.344086022,0.355555556,0.09375,0.033333333,0.024590164,1000,2142.875,0,99.125,1000,2043.75,3043.75,0.466662778,0.489296636,0.099125,0.048501529,0.032566735,2143,2980.1875,0,220.1875,2143,2760,4903,0.719082273,0.776449275,0.102747317,0.07977808,0.044908729,137.327,58.57446875,0,9.828125,137.327,48.74634375,186.0733438,2.344485625,2.817175391,0.071567317,0.201617685,0.052818554,3.51,7.1875625,0,0.4938125,3.51,6.69375,10.20375,0.48834358,0.524369748,0.140687322,0.073772176,0.048395198,503,649.25,0,37.0625,503,612.1875,1115.1875,0.774740085,0.821643696,0.073682903,0.060541092,0.033234322,0.89,1.63125,0,0.075,0.89,1.55625,2.44625,0.54559387,0.57188755,0.084269663,0.048192771,0.030659172,1920,319.6875,0,146.25,1920,173.4375,2093.4375,6.005865103,11.07027027,0.076171875,0.843243243,0.069861173,-468.011,-396.60575,0,-49.612625,-468.011,-346.993125,-815.004125,1.180040884,1.348761593,0.106007391,0.142978697,0.060874078,1.137492905,0.336517857,280.0465309,-0.1875,0.038237503,0,0,1,0,0,0,1,0,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Cr,Gd,1,0,0,0.875,0.125,1.61,0.50225,0,0.11725,1.61,0.385,1.995,3.205574913,4.181818182,0.072826087,0.304545455,0.05877193,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0.446428571,0.111607143,0.089285714,2,5.625,0,0.375,2,5.25,7.25,0.355555556,0.380952381,0.1875,0.071428571,0.051724138,1000,2105.75,0,198.25,1000,1907.5,2907.5,0.474890182,0.524246396,0.19825,0.103931848,0.068185727,2143,3016.375,0,440.375,2143,2576,4719,0.710455431,0.831909938,0.205494634,0.170953028,0.093319559,137.327,65.1528375,0,19.65625,137.327,45.4965875,182.8235875,2.107766987,3.018402204,0.143134635,0.432037897,0.107514847,3.51,7.235125,0,0.987625,3.51,6.2475,9.7575,0.485133291,0.56182473,0.281374644,0.158083233,0.101217013,503,645.5,0,74.125,503,571.375,1074.375,0.779240899,0.880332531,0.147365805,0.129730912,0.068993601,0.89,1.6025,0,0.15,0.89,1.4525,2.3425,0.555382215,0.612736661,0.168539326,0.103270224,0.064034152,1920,454.375,0,292.5,1920,161.875,2081.875,4.225584594,11.86100386,0.15234375,1.806949807,0.140498349,-468.011,-423.0855,0,-99.22525,-468.011,-323.86025,-791.87125,1.106185393,1.445101707,0.212014782,0.306382923,0.125304777,1.118881015,0.35875,278.5458813,-0.25,0.03890304,0,0,1,0,0,0,1,0,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Cr,Gd,1,0,0,0.8125,0.1875,1.61,0.533375,0,0.175875,1.61,0.3575,1.9675,3.018514179,4.503496503,0.10923913,0.491958042,0.089390089,-14,-61.375,0,-9.375,-14,-52,-66,0.228105906,0.269230769,0.669642857,0.180288462,0.142045455,2,5.4375,0,0.5625,2,4.875,6.875,0.367816092,0.41025641,0.28125,0.115384615,0.081818182,1000,2068.625,0,297.375,1000,1771.25,2771.25,0.483412895,0.564573042,0.297375,0.167889908,0.107307172,2143,3052.5625,0,660.5625,2143,2392,4535,0.702033128,0.89590301,0.308241951,0.276154891,0.145658765,137.327,71.73120625,0,29.484375,137.327,42.24683125,179.5738313,1.91446662,3.250586989,0.214701952,0.697907373,0.164190822,3.51,7.2826875,0,1.4814375,3.51,5.80125,9.31125,0.481964934,0.605042017,0.422061966,0.255365223,0.159101893,503,641.75,0,111.1875,503,530.5625,1033.5625,0.783794312,0.948050418,0.221048708,0.20956532,0.107576949,0.89,1.57375,0,0.225,0.89,1.34875,2.23875,0.565528197,0.65987025,0.252808989,0.166821131,0.100502513,1920,589.0625,0,438.75,1920,150.3125,2070.3125,3.259416446,12.77338877,0.228515625,2.918918919,0.211924528,-468.011,-449.56525,0,-148.837875,-468.011,-300.727375,-768.738375,1.041030195,1.556263376,0.318022173,0.49492626,0.193613172,1.100868384,0.380982143,277.395343,0.15625,0.032285823,0,0,1,0,0,0,1,0,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Cr,Gd,1,0,0,0.75,0.25,1.61,0.5645,0,0.2345,1.61,0.33,1.94,2.852081488,4.878787879,0.145652174,0.710606061,0.120876289,-14,-60.5,0,-12.5,-14,-48,-62,0.231404959,0.291666667,0.892857143,0.260416667,0.201612903,2,5.25,0,0.75,2,4.5,6.5,0.380952381,0.444444444,0.375,0.166666667,0.115384615,1000,2031.5,0,396.5,1000,1635,2635,0.492247108,0.611620795,0.3965,0.242507645,0.150474383,2143,3088.75,0,880.75,2143,2208,4351,0.693808175,0.970561594,0.410989267,0.398890399,0.20242473,137.327,78.309575,0,39.3125,137.327,38.997075,176.324075,1.753642514,3.521469238,0.28626927,1.008088427,0.222955941,3.51,7.33025,0,1.97525,3.51,5.355,8.865,0.478837693,0.655462185,0.562749288,0.368860878,0.222814439,503,638,0,148.25,503,489.75,992.75,0.788401254,1.02705462,0.29473161,0.302705462,0.149332662,0.89,1.545,0,0.3,0.89,1.245,2.135,0.57605178,0.714859438,0.337078652,0.240963855,0.140515222,1920,723.75,0,585,1920,138.75,2058.75,2.652849741,13.83783784,0.3046875,4.216216216,0.284153005,-468.011,-476.045,0,-198.4505,-468.011,-277.5945,-745.6055,0.983123444,1.685951991,0.424029563,0.714893487,0.266160188,1.083426527,0.403214286,276.5398893,0.0625,0.030972482,0,0,1,0,0,0,1,0,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Cr,Gd,1,0,0,0.6875,0.3125,1.61,0.595625,0,0.293125,1.61,0.3025,1.9125,2.703043022,5.32231405,0.182065217,0.969008264,0.153267974,-14,-59.625,0,-15.625,-14,-44,-58,0.234800839,0.318181818,1.116071429,0.355113636,0.269396552,2,5.0625,0,0.9375,2,4.125,6.125,0.395061728,0.484848485,0.46875,0.227272727,0.153061224,1000,1994.375,0,495.625,1000,1498.75,2498.75,0.501410216,0.667222686,0.495625,0.330692244,0.198349175,2143,3124.9375,0,1100.9375,2143,2024,4167,0.685773715,1.058794466,0.513736584,0.543941453,0.264203864,137.327,84.88794375,0,49.140625,137.327,35.74731875,173.0743188,1.617744451,3.841602806,0.357836587,1.374666037,0.283927883,3.51,7.3778125,0,2.4690625,3.51,4.90875,8.41875,0.475750773,0.715049656,0.70343661,0.502992106,0.293281366,503,634.25,0,185.3125,503,448.9375,951.9375,0.793062672,1.120423221,0.368414513,0.412780175,0.194668768,0.89,1.51625,0,0.375,0.89,1.14125,2.03125,0.586974444,0.779846659,0.421348315,0.328587076,0.184615385,1920,858.4375,0,731.25,1920,127.1875,2047.1875,2.236621769,15.0958231,0.380859375,5.749385749,0.357197374,-468.011,-502.52475,0,-248.063125,-468.011,-254.461625,-722.472625,0.931319303,1.839220354,0.530036954,0.974854755,0.343352975,1.066528737,0.425446429,275.9351796,-0.03125,0.029662479,0,0,1,0,0,0,1,0,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Cr,Gd,1,0,0,0.625,0.375,1.61,0.62675,0,0.35175,1.61,0.275,1.885,2.568807339,5.854545455,0.218478261,1.279090909,0.186604775,-14,-58.75,0,-18.75,-14,-40,-54,0.238297872,0.35,1.339285714,0.46875,0.347222222,2,4.875,0,1.125,2,3.75,5.75,0.41025641,0.533333333,0.5625,0.3,0.195652174,1000,1957.25,0,594.75,1000,1362.5,2362.5,0.510920935,0.733944954,0.59475,0.436513761,0.251746032,2143,3161.125,0,1321.125,2143,1840,3983,0.677923208,1.164673913,0.616483901,0.718002717,0.331690936,137.327,91.4663125,0,58.96875,137.327,32.4975625,169.8245625,1.501394297,4.225763086,0.429403905,1.814559169,0.34723334,3.51,7.425375,0,2.962875,3.51,4.4625,7.9725,0.472703399,0.786554622,0.844123932,0.66394958,0.371636877,503,630.5,0,222.375,503,408.125,911.125,0.79777954,1.232465544,0.442097416,0.544869832,0.244066401,0.89,1.4875,0,0.45,0.89,1.0375,1.9275,0.598319328,0.857831325,0.505617978,0.43373494,0.233463035,1920,993.125,0,877.5,1920,115.625,2035.625,1.933291378,16.60540541,0.45703125,7.589189189,0.431071538,-468.011,-529.0045,0,-297.67575,-468.011,-231.32875,-699.33975,0.884701359,2.023142389,0.636044345,1.286808276,0.425652553,1.05014995,0.447678571,275.5450791,-0.125,0.028355801,0,0,1,0,0,0,1,0,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Cr,Gd,1,0,0,0.5625,0.4375,1.61,0.657875,0,0.410375,1.61,0.2475,1.8575,2.447273418,6.505050505,0.254891304,1.658080808,0.220928668,-14,-57.875,0,-21.875,-14,-36,-50,0.241900648,0.388888889,1.5625,0.607638889,0.4375,2,4.6875,0,1.3125,2,3.375,5.375,0.426666667,0.592592593,0.65625,0.388888889,0.244186047,1000,1920.125,0,693.875,1000,1226.25,2226.25,0.520799427,0.815494393,0.693875,0.565851172,0.311678832,2143,3197.3125,0,1541.3125,2143,1656,3799,0.670250406,1.294082126,0.719231218,0.930744263,0.40571532,137.327,98.04468125,0,68.796875,137.327,29.24780625,166.5748063,1.400657315,4.695292318,0.500971222,2.35220633,0.413008885,3.51,7.4729375,0,3.4566875,3.51,4.01625,7.52625,0.469694815,0.87394958,0.984811254,0.860675381,0.459284172,503,626.75,0,259.4375,503,367.3125,870.3125,0.802552852,1.36940616,0.515780318,0.706312745,0.298096948,0.89,1.45875,0,0.525,0.89,0.93375,1.82375,0.610111397,0.953145917,0.58988764,0.562248996,0.287868403,1920,1127.8125,0,1023.75,1920,104.0625,2024.0625,1.70241064,18.45045045,0.533203125,9.837837838,0.505789717,-468.011,-555.48425,0,-347.288375,-468.011,-208.195875,-676.206875,0.842527938,2.247935988,0.742051736,1.668084802,0.513583029,1.034266615,0.469910714,275.3398419,-0.21875,0.027052435,0,0,1,0,0,0,1,0,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Cr,Gd,1,0,0,0.5,0.5,1.61,0.689,0,0.469,1.61,0.22,1.83,2.336719884,7.318181818,0.291304348,2.131818182,0.256284153,-14,-57,0,-25,-14,-32,-46,0.245614035,0.4375,1.785714286,0.78125,0.543478261,2,4.5,0,1.5,2,3,5,0.444444444,0.666666667,0.75,0.5,0.3,1000,1883,0,793,1000,1090,2090,0.531067446,0.917431193,0.793,0.727522936,0.379425837,2143,3233.5,0,1761.5,2143,1472,3615,0.662749343,1.455842391,0.821978535,1.196671196,0.487275242,137.327,104.62305,0,78.625,137.327,25.99805,163.32505,1.312588383,5.282203858,0.572538539,3.024265281,0.481401965,3.51,7.5205,0,3.9505,3.51,3.57,7.08,0.466724287,0.983193277,1.125498575,1.106582633,0.557980226,503,623,0,296.5,503,326.5,829.5,0.807383628,1.54058193,0.589463221,0.908116386,0.357444244,0.89,1.43,0,0.6,0.89,0.83,1.72,0.622377622,1.072289157,0.674157303,0.722891566,0.348837209,1920,1262.5,0,1170,1920,92.5,2012.5,1.520792079,20.75675676,0.609375,12.64864865,0.58136646,-468.011,-581.964,0,-396.901,-468.011,-185.063,-653.074,0.804192356,2.528927987,0.848059127,2.14468046,0.607742767,1.018856588,0.492142857,275.2947586,-0.3125,0.025752369,0,0,1,0,0,0,1,0,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1
Ba,Pr,Bi,Cr,Ge,1,0,0,0.9375,0.0625,1.61,0.445625,0,0.033125,1.61,0.4125,2.0225,3.612903226,3.903030303,0.020574534,0.08030303,0.016378245,-14,-67.4375,0,-7.4375,-14,-60,-74,0.207599629,0.233333333,0.53125,0.123958333,0.100506757,2,5.875,0,0.25,2,5.625,7.625,0.340425532,0.355555556,0.125,0.044444444,0.032786885,1000,2119.4375,0,75.6875,1000,2043.75,3043.75,0.471823302,0.489296636,0.0756875,0.037033639,0.02486653,2143,2953.3125,0,193.3125,2143,2760,4903,0.725625886,0.776449275,0.090206486,0.070040761,0.039427391,137.327,53.28634375,0,4.54,137.327,48.74634375,186.0733438,2.577151862,2.817175391,0.033059777,0.09313519,0.024398981,3.51,7.0264375,0,0.3326875,3.51,6.69375,10.20375,0.499541909,0.524369748,0.094782764,0.049701214,0.032604435,503,659.8125,0,47.625,503,612.1875,1115.1875,0.762337785,0.821643696,0.094681909,0.077794793,0.042705823,0.89,1.681875,0,0.125625,0.89,1.55625,2.44625,0.529171312,0.57188755,0.141151685,0.080722892,0.051354113,1920,243.1875,0,69.75,1920,173.4375,2093.4375,7.895142637,11.07027027,0.036328125,0.402162162,0.033318406,-468.011,-372.6618125,0,-25.6686875,-468.011,-346.993125,-815.004125,1.255859829,1.348761593,0.054846334,0.073974628,0.031495163,1.153209027,0.318303571,281.7044704,-0.40625,0.024455589,0,0,1,0,0,0,1,0,0.478218,-1.302106,-0.454091,0.041544,0.534787,1.613197122,0.271958445,0.635024943,1.042419027,1.707084595,11.039018,11.039018,7.823597,90,90,90,953.382892,1.022578465,1.031266413,0.877676942,P4/mmm,15 [ D4h ],123,16,75.716292,-1.272825,1,0,0,0,0,0,0,0,0,1,0,0
