Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5
Ba,Pr,Bi,Co,Y,1,0,0,0.5,0.5,1.61,0.7225,0,0.45,1.61,0.2725,1.8825,2.228373702,5.908256881,0,0.62283737,0.239043825,-14,-47,0,-15,-14,-32,-46,0.29787234,0.4375,0,0.319148936,0.326086957,2,3,0,1.5,2,1.5,3.5,0.666666667,1.333333333,0,0.5,0.428571429,1000,1783.5,0,899.5,1000,884,1884,0.560695262,1.131221719,0,0.504345388,0.477441614,2143,3409,0,1809,2143,1600,3743,0.628630097,1.339375,0,0.530654151,0.483302164,137.327,73.919525,0,44.452925,137.327,29.4666,166.7936,1.857790618,4.660429096,0,0.601369192,0.266514573,3.51,6.686,0,2.236,3.51,4.45,7.96,0.524977565,0.788764045,0,0.334430153,0.280904523,503,680,0,300,503,380,883,0.739705882,1.323684211,0,0.441176471,0.339750849,0.89,1.55,0,0.61,0.89,0.94,1.83,0.574193548,0.946808511,0,0.393548387,0.333333333,1920,2254.5,0,1352,1920,902.5,2822.5,0.851630073,2.127423823,0,0.59968951,0.479007972,-468.011,-507.9715,0,-412.3525,-468.011,-95.619,-563.63,0.921333185,4.894539788,0,0.811763062,0.731601405,1.002775694,0.516071429,240.368783,0.5,0.002775694,0,1,0,0,0,1,0,0,0.133725,-1.268437,-0.729734,-0.578289,-2.783753,0.87483061,3.555291297,2.07452871,1.782985132,16.17962929,11.544239,11.544239,8.175458,90,90,90,1089.538825,0.998859706,1.016609295,0.79048449,I4/mmm,15[D4h],139,128,48.840499,-2.019842,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Yb,1,0,0,0.875,0.125,1.61,0.585375,0,0.1085,1.61,0.476875,2.086875,2.750373692,3.376146789,0,0.185351271,0.051991614,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1683.5,0,136.5,1000,1547,2547,0.594000594,0.646412411,0,0.081081081,0.053592462,2143,2983.625,0,183.625,2143,2800,4943,0.718253802,0.765357143,0,0.061544262,0.037148493,137.327,73.1983,0,21.63175,137.327,51.56655,188.89355,1.876095483,2.663102341,0,0.295522574,0.114518204,3.51,8.60875,0,0.82125,3.51,7.7875,11.2975,0.407724699,0.450722311,0,0.095397125,0.072693074,503,740.375,0,75.375,503,665,1168,0.679385447,0.756390977,0,0.101806517,0.06453339,0.89,1.7825,0,0.1375,0.89,1.645,2.535,0.499298738,0.541033435,0,0.07713885,0.054240631,1920,1884.25,0,304.875,1920,1579.375,3499.375,1.018973066,1.215670756,0,0.161801778,0.0871227,-468.011,-265.136875,0,-97.803625,-468.011,-167.33325,-635.34425,1.76516752,2.796879879,0,0.368879753,0.153938003,1.072034961,0.418125,266.2992869,0.5,0.072034961,0,1,0,0,0,1,0,0,0.269601,-1.548626,1.67799,-1.184746,-2.483445,0.763684144,4.705001068,0.186748964,3.269856173,11.98247301,11.158741,11.158741,7.883313,90,90,90,981.610432,0.989148396,1.01342698,0.862237856,I4/mmm,15[D4h],139,32,89.223819,-1.95861,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Yb,1,0,0,0.8125,0.1875,1.61,0.6055625,0,0.16275,1.61,0.4428125,2.0528125,2.658685107,3.635850388,0,0.268758386,0.079281474,-14,-61.375,0,-9.375,-14,-52,-66,0.228105906,0.269230769,0,0.152749491,0.142045455,2,3,0,0.5625,2,2.4375,4.4375,0.666666667,0.820512821,0,0.1875,0.126760563,1000,1641.25,0,204.75,1000,1436.5,2436.5,0.609291698,0.696136443,0,0.124752475,0.084034476,2143,2875.4375,0,275.4375,2143,2600,4743,0.745277892,0.824230769,0,0.095789771,0.058072423,137.327,80.33085,0,32.447625,137.327,47.883225,185.210225,1.709517576,2.867956367,0,0.403924831,0.175193486,3.51,8.463125,0,1.231875,3.51,7.23125,10.74125,0.414740418,0.485393258,0,0.145557935,0.114686373,503,730.5625,0,113.0625,503,617.5,1120.5,0.688510565,0.814574899,0,0.154760886,0.100903614,0.89,1.73375,0,0.20625,0.89,1.5275,2.4175,0.51333814,0.582651391,0,0.118961788,0.085315408,1920,1923.875,0,457.3125,1920,1466.5625,3386.5625,0.997985836,1.309183891,0,0.237703853,0.135037372,-468.011,-302.0863125,0,-146.7054375,-468.011,-155.380875,-623.391875,1.549262514,3.012024485,0,0.485640797,0.235334215,1.06124412,0.432544643,269.0464625,0.5,0.06124412,0,1,0,0,0,1,0,0,0.255315,-1.363778,-0.360154,-1.838879,-2.515581,0.774672438,3.910940961,1.433550164,6.289483796,12.37379587,11.247635,11.247635,7.953027,90,90,90,1006.131824,1.000961375,1.013530392,0.843272154,P4/mmm,15[D4h],123,16,74.412944,-2.054693,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Yb,1,0,0,0.75,0.25,1.61,0.62575,0,0.217,1.61,0.40875,2.01875,2.572912505,3.93883792,0,0.346783859,0.10749226,-14,-60.5,0,-12.5,-14,-48,-62,0.231404959,0.291666667,0,0.20661157,0.201612903,2,3,0,0.75,2,2.25,4.25,0.666666667,0.888888889,0,0.25,0.176470588,1000,1599,0,273,1000,1326,2326,0.625390869,0.754147813,0,0.170731707,0.117368874,2143,2767.25,0,367.25,2143,2400,4543,0.774415033,0.892916667,0,0.132712982,0.080838653,137.327,87.4634,0,43.2635,137.327,44.1999,181.5269,1.570108182,3.106952731,0,0.494646904,0.238331068,3.51,8.3175,0,1.6425,3.51,6.675,10.185,0.422001803,0.525842697,0,0.197475203,0.161266568,503,720.75,0,150.75,503,570,1073,0.697884148,0.88245614,0,0.209157128,0.140493942,0.89,1.685,0,0.275,0.89,1.41,2.3,0.528189911,0.631205674,0,0.163204748,0.119565217,1920,1963.5,0,609.75,1920,1353.75,3273.75,0.977845684,1.418282548,0,0.310542399,0.186254296,-468.011,-339.03575,0,-195.60725,-468.011,-143.4285,-611.4395,1.380417847,3.263026525,0,0.576951693,0.319912681,1.050668351,0.446964286,271.7770935,0.5,0.050668351,0,1,0,0,0,1,0,0,0.240018,-1.299515,0.946533,0.088827,-2.631642,0.786613702,3.66751749,0.388084182,0.915003856,13.89656935,11.291998,11.291998,7.985254,90,90,90,1018.1935,0.998745143,0.999198149,0.835307068,I4/mmm,15[D4h],139,64,66.393412,-2.092325,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Yb,1,0,0,0.6875,0.3125,1.61,0.6459375,0,0.27125,1.61,0.3746875,1.9846875,2.492501209,4.296914095,0,0.419932269,0.13667139,-14,-59.625,0,-15.625,-14,-44,-58,0.234800839,0.318181818,0,0.262054507,0.269396552,2,3,0,0.9375,2,2.0625,4.0625,0.666666667,0.96969697,0,0.3125,0.230769231,1000,1556.75,0,341.25,1000,1215.5,2215.5,0.642363899,0.822706705,0,0.219206681,0.154028436,2143,2659.0625,0,459.0625,2143,2200,4343,0.80592314,0.974090909,0,0.172640733,0.105701704,137.327,94.59595,0,54.079375,137.327,40.516575,177.843575,1.45172177,3.389402979,0,0.571688059,0.30408394,3.51,8.171875,0,2.053125,3.51,6.11875,9.62875,0.429521989,0.573646578,0,0.25124283,0.213228612,503,710.9375,0,188.4375,503,522.5,1025.5,0.707516484,0.962679426,0,0.265054945,0.183751828,0.89,1.63625,0,0.34375,0.89,1.2925,2.1825,0.543926662,0.688588008,0,0.210084034,0.157502864,1920,2003.125,0,762.1875,1920,1240.9375,3160.9375,0.95850234,1.547217326,0,0.38049922,0.241127039,-468.011,-375.9851875,0,-244.5090625,-468.011,-131.476125,-599.487125,1.244759144,3.5596653,0,0.650315679,0.407863743,1.040301286,0.461383929,274.4906316,0.5,0.040301286,0,1,0,0,0,1,0,0,0.232926,-1.261157,0.576268,-5.020329,-2.425367,0.792212195,3.529502761,0.561991811,151.4611263,11.3063781,11.311414,11.311414,8.018727,90,90,90,1025.980777,0.997858826,1.039394298,0.830976098,P4/mmm,15[D4h],123,16,68.092638,-1.999103,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Yb,1,0,0,0.5625,0.4375,1.61,0.6863125,0,0.37975,1.61,0.3065625,1.9165625,2.345870139,5.251783894,0,0.55331937,0.198141203,-14,-57.875,0,-21.875,-14,-36,-50,0.241900648,0.388888889,0,0.377969762,0.4375,2,3,0,1.3125,2,1.6875,3.6875,0.666666667,1.185185185,0,0.4375,0.355932203,1000,1472.25,0,477.75,1000,994.5,1994.5,0.679232467,1.005530417,0,0.324503311,0.239533718,2143,2442.6875,0,642.6875,2143,1800,3943,0.877312386,1.190555556,0,0.263106722,0.162994547,137.327,108.86105,0,75.711125,137.327,33.149925,170.476925,1.261488843,4.142603641,0,0.69548406,0.444113624,3.51,7.880625,0,2.874375,3.51,5.00625,8.51625,0.445396146,0.701123596,0,0.364739472,0.337516513,503,691.3125,0,263.8125,503,427.5,930.5,0.727601483,1.176608187,0,0.381611066,0.283516926,0.89,1.53875,0,0.48125,0.89,1.0575,1.9475,0.578391552,0.841607565,0,0.312753859,0.247111682,1920,2082.375,0,1067.0625,1920,1015.3125,2935.3125,0.922024131,1.891043398,0,0.512425716,0.36352603,-468.011,-449.8840625,0,-342.3126875,-468.011,-107.571375,-575.582375,1.040292464,4.350702034,0,0.760890896,0.594724061,1.020169036,0.490223214,279.8649285,0.5,0.020169036,0,1,0,0,0,1,0,0,0.163044,-1.259162,-1.469321,0.610122,-2.63489,0.849553807,3.522468422,4.346283013,0.543284584,13.94177878,11.427656,11.427656,8.013418,90,90,90,1046.482848,1.024662942,1.021853081,0.818635543,P4/mmm,15[D4h],123,16,62.714544,-1.911615,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Yb,1,0,0,0.5,0.5,1.61,0.7065,0,0.434,1.61,0.2725,1.8825,2.278839349,5.908256881,0,0.614295824,0.230544489,-14,-57,0,-25,-14,-32,-46,0.245614035,0.4375,0,0.438596491,0.543478261,2,3,0,1.5,2,1.5,3.5,0.666666667,1.333333333,0,0.5,0.428571429,1000,1430,0,546,1000,884,1884,0.699300699,1.131221719,0,0.381818182,0.289808917,2143,2334.5,0,734.5,2143,1600,3743,0.917969587,1.339375,0,0.3146284,0.196232968,137.327,115.9936,0,86.527,137.327,29.4666,166.7936,1.183918768,4.660429096,0,0.74596357,0.518766907,3.51,7.735,0,3.285,3.51,4.45,7.96,0.453781513,0.788764045,0,0.424692954,0.412688442,503,681.5,0,301.5,503,380,883,0.73807777,1.323684211,0,0.442406456,0.341449604,0.89,1.49,0,0.55,0.89,0.94,1.83,0.597315436,0.946808511,0,0.369127517,0.300546448,1920,2122,0,1219.5,1920,902.5,2822.5,0.904806786,2.127423823,0,0.574693685,0.432063773,-468.011,-486.8335,0,-391.2145,-468.011,-95.619,-563.63,0.961336884,4.894539788,0,0.803589934,0.694098079,1.010392315,0.504642857,282.5252111,0.5,0.010392315,0,1,0,0,0,1,0,0,0.148965,-1.242688,0.144304,-1.236903,-2.882921,0.86159927,3.464914649,0.865624558,3.444927985,17.86638474,11.480819,11.480819,8.124992,90,90,90,1070.948735,1.026668836,1.004919503,0.801858485,I4/mmm,15[D4h],139,128,54.472199,-1.862389,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Zn,1,0,0,0.9375,0.0625,1.61,0.5571875,0,0.04625,1.61,0.5109375,2.1209375,2.889512058,3.151070336,0,0.083006169,0.021806395,-14,-60.00625,0,-0.00625,-14,-60,-74,0.23330903,0.233333333,0,0.000104156,8.45E-05,2,2.9375,0,0.125,2,2.8125,4.8125,0.680851064,0.711111111,0,0.042553191,0.025974026,1000,1700.8125,0,43.3125,1000,1657.5,2657.5,0.587954287,0.60331825,0,0.02546577,0.016298213,2143,3073.75,0,73.75,2143,3000,5143,0.697193981,0.714333333,0,0.023993493,0.014339879,137.327,59.336125,0,4.08625,137.327,55.249875,192.576875,2.314391107,2.485562185,0,0.068866142,0.021218799,3.51,8.79,0,0.44625,3.51,8.34375,11.85375,0.399317406,0.420674157,0,0.050767918,0.037646314,503,769.125,0,56.625,503,712.5,1215.5,0.653989924,0.705964912,0,0.073622623,0.046585767,0.89,1.865625,0,0.103125,0.89,1.7625,2.6525,0.477051926,0.504964539,0,0.055276382,0.038878417,1920,1815.625,0,123.4375,1920,1692.1875,3612.1875,1.057487091,1.134626039,0,0.067986231,0.034172506,-468.011,-195.6235625,0,-16.3379375,-468.011,-179.285625,-647.296625,2.392406078,2.61042122,0,0.083517227,0.025240264,1.087474456,0.397991071,258.3162355,0.53125,0.087474456,0,1,0,0,0,1,0,0,0.302028,-1.419116,1.636854,0.138747,-2.592287,0.739317364,4.133464842,0.194591264,0.870448224,13.36029168,11.11351,11.11351,7.849796,90,90,90,969.5291244,0.984919789,0.986173991,0.869781447,P4/mmm,15[D4h],123,16,81.860442,-2.071237,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Zn,1,0,0,0.875,0.125,1.61,0.569375,0,0.0925,1.61,0.476875,2.086875,2.82766191,3.376146789,0,0.162458836,0.044324648,-14,-56.0125,0,-0.0125,-14,-56,-70,0.249944209,0.25,0,0.000223164,0.000178571,2,2.875,0,0.25,2,2.625,4.625,0.695652174,0.761904762,0,0.086956522,0.054054054,1000,1633.625,0,86.625,1000,1547,2547,0.612135588,0.646412411,0,0.053026245,0.034010601,2143,2947.5,0,147.5,2143,2800,4943,0.727056828,0.765357143,0,0.050042409,0.029840178,137.327,59.73905,0,8.1725,137.327,51.56655,188.89355,2.298781116,2.663102341,0,0.136803314,0.043265109,3.51,8.68,0,0.8925,3.51,7.7875,11.2975,0.40437788,0.450722311,0,0.102822581,0.078999779,503,778.25,0,113.25,503,665,1168,0.646321876,0.756390977,0,0.145518792,0.096960616,0.89,1.85125,0,0.20625,0.89,1.645,2.535,0.480756246,0.541033435,0,0.111411209,0.081360947,1920,1826.25,0,246.875,1920,1579.375,3499.375,1.051334702,1.215670756,0,0.135181383,0.070548312,-468.011,-200.009125,0,-32.675875,-468.011,-167.33325,-635.34425,2.33994824,2.796879879,0,0.163371921,0.051430189,1.080744607,0.406696429,255.95748,0.5625,0.080744607,0,1,0,0,0,1,0,0,0.286123,-1.322036,1.436326,0.267581,-2.396816,0.751170216,3.751050747,0.237799832,0.765228345,10.9881344,11.122745,11.122745,7.84857,90,90,90,970.9894191,0.984368974,0.988009883,0.869523139,I4/mmm,15[D4h],139,32,80.960741,-2.051286,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Zn,1,0,0,0.75,0.25,1.61,0.59375,0,0.185,1.61,0.40875,2.01875,2.711578947,3.93883792,0,0.311578947,0.091640867,-14,-48.025,0,-0.025,-14,-48,-62,0.291514836,0.291666667,0,0.000520562,0.000403226,2,2.75,0,0.5,2,2.25,4.25,0.727272727,0.888888889,0,0.181818182,0.117647059,1000,1499.25,0,173.25,1000,1326,2326,0.667000167,0.754147813,0,0.115557779,0.074484093,2143,2695,0,295,2143,2400,4543,0.795176252,0.892916667,0,0.109461967,0.064935065,137.327,60.5449,0,16.345,137.327,44.1999,181.5269,2.268184438,3.106952731,0,0.269964935,0.090041751,3.51,8.46,0,1.785,3.51,6.675,10.185,0.414893617,0.525842697,0,0.210992908,0.175257732,503,796.5,0,226.5,503,570,1073,0.631512869,0.88245614,0,0.284369115,0.211090401,0.89,1.8225,0,0.4125,0.89,1.41,2.3,0.488340192,0.631205674,0,0.226337449,0.179347826,1920,1847.5,0,493.75,1920,1353.75,3273.75,1.039242219,1.418282548,0,0.267253045,0.150820924,-468.011,-208.78025,0,-65.35175,-468.011,-143.4285,-611.4395,2.241644025,3.263026525,0,0.313016916,0.106881793,1.067531742,0.424107143,251.4727717,0.625,0.067531742,0,1,0,0,0,1,0,0,0.26651,-1.230763,1.434821,-1.747238,-2.545427,0.766048343,3.423840931,0.23815799,5.738730393,12.74867061,11.135924,11.135924,7.88284,90,90,90,977.5415553,0.991531623,1.014791387,0.865780497,I4/mmm,15[D4h],139,64,68.779828,-2.12658,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Zn,1,0,0,0.6875,0.3125,1.61,0.6059375,0,0.23125,1.61,0.3746875,1.9846875,2.657039711,4.296914095,0,0.381640021,0.116517084,-14,-44.03125,0,-0.03125,-14,-44,-58,0.317955997,0.318181818,0,0.000709723,0.000538793,2,2.6875,0,0.625,2,2.0625,4.0625,0.744186047,0.96969697,0,0.23255814,0.153846154,1000,1432.0625,0,216.5625,1000,1215.5,2215.5,0.698293545,0.822706705,0,0.151224196,0.097748815,2143,2568.75,0,368.75,2143,2200,4343,0.834257908,0.974090909,0,0.143552311,0.084906746,137.327,60.947825,0,20.43125,137.327,40.516575,177.843575,2.253189511,3.389402979,0,0.335225252,0.114883262,3.51,8.35,0,2.23125,3.51,6.11875,9.62875,0.420359281,0.573646578,0,0.267215569,0.231727898,503,805.625,0,283.125,503,522.5,1025.5,0.624359969,0.962679426,0,0.351435221,0.276084837,0.89,1.808125,0,0.515625,0.89,1.2925,2.1825,0.492222606,0.688588008,0,0.285171103,0.236254296,1920,1858.125,0,617.1875,1920,1240.9375,3160.9375,1.033299697,1.547217326,0,0.332156071,0.195254572,-468.011,-213.1658125,0,-81.6896875,-468.011,-131.476125,-599.487125,2.195525608,3.5596653,0,0.383221336,0.136265958,1.061045726,0.4328125,249.3388726,0.65625,0.061045726,0,1,0,0,0,1,0,0,0.253015,-1.199023,1.541544,-3.689364,-2.569627,0.776456235,3.316874753,0.214050352,40.01938653,13.0609518,11.215028,11.215028,7.881101,90,90,90,991.2600823,0.989751904,1.030444617,0.854826852,P4/mmm,15[D4h],123,16,70.893726,-2.171371,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Zn,1,0,0,0.625,0.375,1.61,0.618125,0,0.2775,1.61,0.340625,1.950625,2.604651163,4.726605505,0,0.448938322,0.142262095,-14,-40.0375,0,-0.0375,-14,-40,-54,0.349672182,0.35,0,0.000936622,0.000694444,2,2.625,0,0.75,2,1.875,3.875,0.761904762,1.066666667,0,0.285714286,0.193548387,1000,1364.875,0,259.875,1000,1105,2105,0.732667827,0.904977376,0,0.190402051,0.123456057,2143,2442.5,0,442.5,2143,2000,4143,0.877379734,1.0715,0,0.181166837,0.106806662,137.327,61.35075,0,24.5175,137.327,36.83325,174.16025,2.238391544,3.728343277,0,0.399628366,0.140775521,3.51,8.24,0,2.6775,3.51,5.5625,9.0725,0.425970874,0.631011236,0,0.32493932,0.295122623,503,814.75,0,339.75,503,475,978,0.617367291,1.058947368,0,0.416999079,0.347392638,0.89,1.79375,0,0.61875,0.89,1.175,2.065,0.496167247,0.757446809,0,0.344947735,0.299636804,1920,1868.75,0,740.625,1920,1128.125,3048.125,1.027424749,1.701939058,0,0.39632107,0.24297724,-468.011,-217.551375,0,-98.027625,-468.011,-119.52375,-587.53475,2.151266569,3.91563183,0,0.45059529,0.166845663,1.054638048,0.441517857,247.2724415,0.6875,0.054638048,0,1,0,0,0,1,0,0,0.218815,-1.37118,1.070126,-0.913639,-2.982082,0.803470346,3.93999715,0.342965301,2.493379452,19.72884938,11.2827027,11.2827027,7.818746,90,90,89.3406318,995.2898687,0.990724886,1.00775909,0.852389927,Cmcm,8[D2h],63,8,64.477508,-2.266859,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Co,Zn,1,0,0,0.5625,0.4375,1.61,0.6303125,0,0.32375,1.61,0.3065625,1.9165625,2.554288547,5.251783894,0,0.51363411,0.168922224,-14,-36.04375,0,-0.04375,-14,-36,-50,0.388416855,0.388888889,0,0.001213803,0.000875,2,2.5625,0,0.875,2,1.6875,3.6875,0.780487805,1.185185185,0,0.341463415,0.237288136,1000,1297.6875,0,303.1875,1000,994.5,1994.5,0.770601551,1.005530417,0,0.233636758,0.152011782,2143,2316.25,0,516.25,2143,1800,3943,0.925202375,1.190555556,0,0.222881813,0.130928227,137.327,61.753675,0,28.60375,137.327,33.149925,170.476925,2.223786682,4.142603641,0,0.463191057,0.167786637,3.51,8.13,0,3.12375,3.51,5.00625,8.51625,0.431734317,0.701123596,0,0.384225092,0.366798767,503,823.875,0,396.375,503,427.5,930.5,0.61052951,1.176608187,0,0.481110605,0.425980656,0.89,1.779375,0,0.721875,0.89,1.0575,1.9475,0.500175623,0.841607565,0,0.4056902,0.370667522,1920,1879.375,0,864.0625,1920,1015.3125,2935.3125,1.021616229,1.891043398,0,0.459760559,0.294368146,-468.011,-221.9369375,0,-114.3655625,-468.011,-107.571375,-575.582375,2.108756682,4.350702034,0,0.515306572,0.198695387,1.048307298,0.450223214,245.2701616,0.71875,0.048307298,0,1,0,0,0,1,0,0,0.212015,-1.231074,0.485106,-0.113506,-2.78603,0.808952563,3.424905911,0.615631936,1.12019861,16.21651229,11.286945,11.286945,7.895452,90,90,90,1005.842114,1.004486736,0.999502374,0.844460944,P4/mmm,15[D4h],123,16,61.359838,-2.162829,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Zr,1,0,0,0.9375,0.0625,1.61,0.5559375,0,0.045,1.61,0.5109375,2.1209375,2.896008994,3.151070336,0,0.080944351,0.021217033,-14,-62.5625,0,-2.5625,-14,-60,-74,0.223776224,0.233333333,0,0.040959041,0.034628378,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1000,1790.5,0,133,1000,1657.5,2657.5,0.558503211,0.60331825,0,0.074280927,0.050047037,2143,3292.625,0,292.625,2143,3000,5143,0.650848487,0.714333333,0,0.08887286,0.056897725,137.327,60.951375,0,5.7015,137.327,55.249875,192.576875,2.253058278,2.485562185,0,0.093541778,0.029606358,3.51,8.7506875,0,0.4069375,3.51,8.34375,11.85375,0.401111341,0.420674157,0,0.046503489,0.034329853,503,752.5,0,40,503,712.5,1215.5,0.668438538,0.705964912,0,0.053156146,0.032908268,0.89,1.845625,0,0.083125,0.89,1.7625,2.6525,0.48222147,0.504964539,0,0.045038943,0.03133836,1920,1859.6875,0,167.5,1920,1692.1875,3612.1875,1.032431524,1.134626039,0,0.090068896,0.046370793,-468.011,-237.6105,0,-58.324875,-468.011,-179.285625,-647.296625,1.969656223,2.61042122,0,0.245464216,0.090105328,1.088169439,0.397098214,260.3137942,0.46875,0.088169439,0,1,0,0,0,1,0,0,0.291967,-1.455427,2.500284,-0.659848,-2.593801,0.74679318,4.286313331,0.08206169,1.934498268,13.38053448,11.09928,11.09928,7.859154,90,90,90,968.2007477,0.983157461,0.999820774,0.870836452,P4/mmm,15[D4h],123,16,80.88741,-2.095122,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Zr,1,0,0,0.875,0.125,1.61,0.566875,0,0.09,1.61,0.476875,2.086875,2.840132304,3.376146789,0,0.15876516,0.043126685,-14,-61.125,0,-5.125,-14,-56,-70,0.229038855,0.25,0,0.083844581,0.073214286,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1813,0,266,1000,1547,2547,0.55157198,0.646412411,0,0.146718147,0.104436592,2143,3385.25,0,585.25,2143,2800,4943,0.633040396,0.765357143,0,0.172882357,0.118399757,137.327,62.96955,0,11.403,137.327,51.56655,188.89355,2.180847727,2.663102341,0,0.181087526,0.060367334,3.51,8.601375,0,0.813875,3.51,7.7875,11.2975,0.40807429,0.450722311,0,0.094621499,0.072040274,503,745,0,80,503,665,1168,0.675167785,0.756390977,0,0.10738255,0.068493151,0.89,1.81125,0,0.16625,0.89,1.645,2.535,0.491373361,0.541033435,0,0.09178744,0.065581854,1920,1914.375,0,335,1920,1579.375,3499.375,1.002938296,1.215670756,0,0.174991838,0.095731381,-468.011,-283.983,0,-116.64975,-468.011,-167.33325,-635.34425,1.648024706,2.796879879,0,0.410763144,0.183600859,1.08211829,0.404910714,259.902793,0.4375,0.08211829,0,1,0,0,0,1,0,0,0.265502,-1.428227,2.658358,-0.583893,-2.392771,0.766820909,4.171296922,0.070063171,1.79300503,10.94377717,11.143789,11.143789,7.887249,90,90,90,979.4703923,0.985435155,0.996045059,0.861720674,I4/mmm,15[D4h],139,32,79.050348,-2.031547,0,1,0,0,0,0,0,0,1,0,0,0
